AP1,AP2,AP3,AP4,eduroam,Location
-71,-71,-76,-86,-62,BA-02
-72,-71,-77,-86,-57,BA-02
-73,-71,-75,-84,-59,BA-02
-71,-71,-76,-84,-61,BA-02
-72,-71,-79,-84,-58,BA-02
-72,-71,-81,-84,-63,BA-02
-73,-76,-81,-88,-63,BA-02
-73,-76,-76,-87,-61,BA-02
-69,-76,-76,-87,-61,BA-02
-69,-76,-78,-86,-61,BA-02
-72,-76,-78,-86,-60,BA-02
-70,-76,-79,-84,-60,BA-02
-80,-76,-79,-82,-62,BA-02
-74,-74,-78,-85,-60,BA-02
-71,-74,-78,-83,-59,BA-02
-70,-74,-73,-82,-60,BA-02
-70,-74,-73,-85,-60,BA-02
-72,-73,-73,-88,-60,BA-02
-71,-73,-77,-86,-62,BA-02
-72,-73,-76,-85,-61,BA-02
-71,-73,-76,-83,-62,BA-02
-70,-73,-76,-84,-62,BA-02
-70,-73,-79,-83,-63,BA-02
-77,-73,-74,-85,-63,BA-02
-76,-73,-73,-84,-59,BA-02
-75,-73,-73,-84,-60,BA-02
-74,-73,-75,-86,-59,BA-02
-76,-75,-75,-83,-59,BA-02
-78,-75,-83,-83,-57,BA-02
-83,-75,-83,-88,-59,BA-02
-83,-86,-78,-87,-61,BA-02
-82,-86,-78,-87,-62,BA-02
-82,-86,-78,-86,-62,BA-02
-75,-86,-78,-81,-63,BA-02
-76,-86,-74,-83,-57,BA-02
-76,-86,-74,-82,-60,BA-02
-71,-86,-74,-82,-60,BA-02
-79,-86,-75,-86,-58,BA-02
-71,-86,-77,-77,-61,BA-02
-80,-76,-77,-77,-65,BA-02
-74,-76,-77,-85,-60,BA-02
-81,-76,-77,-82,-56,BA-02
-73,-76,-80,-86,-67,BA-02
-84,-76,-76,-86,-58,BA-02
-83,-76,-77,-82,-58,BA-02
-80,-77,-79,-81,-59,BA-02
-75,-77,-79,-88,-60,BA-02
-78,-77,-80,-86,-58,BA-02
-83,-77,-80,-83,-62,BA-02
-75,-77,-80,-88,-60,BA-02
-74,-77,-82,-81,-57,BA-02
-77,-77,-78,-81,-58,BA-02
-70,-77,-82,-83,-61,BA-02
-73,-77,-82,-83,-56,BA-02
-80,-77,-76,-87,-59,BA-02
-78,-77,-75,-83,-58,BA-02
-78,-78,-75,-77,-62,BA-02
-79,-78,-77,-83,-57,BA-02
-72,-75,-77,-83,-59,BA-02
-78,-81,-75,-86,-59,BA-02
-70,-77,-76,-82,-58,BA-02
-75,-77,-76,-84,-57,BA-02
-78,-77,-76,-79,-58,BA-02
-74,-77,-76,-85,-59,BA-02
-75,-75,-79,-83,-62,BA-02
-76,-75,-79,-87,-58,BA-02
-76,-75,-73,-79,-72,BA-02
-69,-68,-77,-78,-66,BA-02
-73,-68,-77,-78,-69,BA-02
-72,-68,-77,-82,-60,BA-02
-80,-68,-79,-84,-65,BA-02
-75,-68,-77,-83,-62,BA-02
-78,-68,-77,-83,-59,BA-02
-80,-68,-79,-83,-65,BA-02
-78,-68,-77,-83,-65,BA-02
-74,-74,-77,-83,-65,BA-02
-76,-74,-79,-87,-64,BA-02
-70,-74,-75,-79,-61,BA-02
-69,-74,-75,-82,-64,BA-02
-69,-74,-74,-79,-64,BA-02
-82,-85,-79,-82,-63,BA-02
-82,-85,-79,-83,-57,BA-02
-82,-83,-77,-85,-57,BA-02
-80,-83,-76,-83,-59,BA-02
-73,-83,-84,-80,-62,BA-02
-78,-83,-79,-80,-61,BA-02
-75,-83,-80,-87,-61,BA-02
-82,-84,-80,-88,-61,BA-02
-74,-84,-80,-92,-59,BA-02
-75,-84,-82,-92,-62,BA-02
-80,-84,-79,-85,-59,BA-02
-78,-84,-84,-91,-60,BA-02
-79,-84,-77,-81,-59,BA-02
-74,-84,-77,-81,-61,BA-02
-73,-84,-78,-80,-63,BA-02
-74,-84,-78,-80,-62,BA-02
-70,-84,-80,-70,-63,BA-02
-74,-84,-80,-69,-64,BA-03
-77,-69,-80,-69,-66,BA-03
-74,-72,-80,-70,-66,BA-03
-77,-72,-88,-69,-65,BA-03
-74,-72,-87,-69,-65,BA-03
-73,-72,-87,-70,-65,BA-03
-75,-72,-87,-73,-65,BA-03
-69,-72,-81,-72,-65,BA-03
-71,-72,-82,-73,-67,BA-03
-72,-72,-82,-72,-68,BA-03
-74,-72,-79,-71,-66,BA-03
-70,-72,-79,-74,-68,BA-03
-70,-72,-79,-74,-67,BA-03
-72,-72,-80,-74,-67,BA-03
-70,-72,-80,-73,-67,BA-03
-72,-70,-80,-76,-66,BA-03
-73,-70,-84,-72,-68,BA-03
-70,-70,-78,-73,-67,BA-03
-72,-70,-83,-73,-66,BA-03
-71,-68,-85,-73,-65,BA-03
-66,-68,-81,-71,-67,BA-03
-71,-69,-76,-73,-71,BA-03
-69,-69,-76,-71,-71,BA-03
-71,-69,-76,-74,-70,BA-03
-70,-69,-81,-72,-70,BA-03
-73,-69,-81,-72,-66,BA-03
-75,-69,-82,-72,-66,BA-03
-69,-69,-82,-71,-67,BA-03
-70,-69,-82,-71,-66,BA-03
-71,-69,-81,-72,-65,BA-03
-71,-68,-78,-72,-67,BA-03
-70,-68,-78,-72,-67,BA-03
-71,-69,-78,-72,-67,BA-03
-70,-68,-78,-72,-67,BA-03
-69,-68,-78,-72,-65,BA-03
-71,-68,-78,-73,-64,BA-03
-69,-68,-80,-72,-66,BA-03
-72,-67,-77,-72,-70,BA-03
-69,-67,-82,-73,-67,BA-03
-71,-67,-82,-72,-70,BA-03
-69,-67,-78,-74,-67,BA-03
-72,-70,-83,-73,-69,BA-03
-72,-69,-82,-74,-71,BA-03
-73,-69,-83,-77,-67,BA-03
-73,-69,-81,-74,-66,BA-03
-71,-69,-81,-74,-67,BA-03
-71,-69,-81,-74,-67,BA-03
-69,-69,-80,-71,-65,BA-03
-70,-68,-77,-74,-67,BA-03
-72,-68,-79,-73,-67,BA-03
-70,-68,-78,-72,-66,BA-03
-73,-68,-78,-73,-65,BA-03
-71,-68,-78,-72,-67,BA-03
-66,-68,-78,-75,-63,BA-03
-72,-68,-78,-74,-67,BA-03
-70,-68,-78,-74,-67,BA-03
-72,-68,-80,-74,-67,BA-03
-69,-66,-80,-74,-66,BA-03
-70,-67,-80,-74,-67,BA-03
-71,-67,-79,-73,-64,BA-03
-69,-67,-79,-73,-65,BA-03
-70,-67,-79,-72,-67,BA-03
-70,-67,-78,-73,-67,BA-03
-70,-67,-78,-72,-66,BA-03
-69,-67,-78,-71,-66,BA-03
-69,-67,-78,-73,-67,BA-03
-68,-70,-78,-71,-67,BA-03
-68,-70,-77,-72,-66,BA-03
-70,-70,-76,-74,-67,BA-03
-73,-70,-76,-71,-69,BA-03
-70,-70,-79,-71,-64,BA-03
-74,-70,-77,-73,-66,BA-03
-72,-70,-81,-69,-66,BA-03
-70,-65,-81,-69,-63,BA-03
-72,-65,-79,-72,-66,BA-03
-72,-65,-80,-74,-66,BA-03
-70,-65,-80,-74,-67,BA-03
-71,-65,-80,-72,-66,BA-03
-73,-65,-80,-73,-66,BA-03
-72,-65,-83,-73,-66,BA-03
-68,-69,-83,-75,-66,BA-03
-70,-69,-88,-72,-68,BA-03
-73,-69,-85,-72,-66,BA-03
-74,-68,-85,-75,-66,BA-03
-77,-69,-85,-76,-69,BA-03
-74,-69,-82,-75,-65,BA-03
-74,-69,-80,-73,-66,BA-03
-71,-69,-80,-72,-68,BA-03
-73,-69,-76,-73,-66,BA-03
-72,-69,-78,-76,-67,BA-03
-71,-68,-80,-72,-65,BA-03
-72,-68,-80,-72,-66,BA-03
-72,-68,-80,-73,-66,BA-03
-72,-68,-80,-74,-66,BA-03
-76,-68,-83,-73,-66,BA-03
-76,-68,-83,-69,-66,BA-03
-77,-68,-83,-72,-68,BA-03
-72,-68,-85,-71,-64,BA-03
-74,-66,-85,-72,-64,BA-03
-73,-66,-80,-74,-64,BA-03
-75,-66,-79,-72,-65,BA-03
-74,-66,-82,-72,-66,BA-03
-73,-66,-84,-82,-52,BA-04
-70,-62,-72,-86,-43,BA-04
-75,-64,-72,-77,-63,BA-04
-79,-64,-72,-80,-62,BA-04
-79,-64,-72,-83,-63,BA-04
-76,-64,-77,-82,-58,BA-04
-76,-70,-76,-79,-62,BA-04
-76,-70,-76,-81,-61,BA-04
-73,-70,-76,-78,-61,BA-04
-78,-73,-80,-79,-60,BA-04
-83,-72,-80,-75,-60,BA-04
-86,-72,-80,-78,-59,BA-04
-73,-72,-80,-77,-60,BA-04
-73,-72,-80,-81,-62,BA-04
-78,-72,-80,-81,-61,BA-04
-78,-72,-76,-81,-63,BA-04
-78,-72,-76,-80,-63,BA-04
-74,-71,-76,-79,-59,BA-04
-75,-71,-76,-81,-60,BA-04
-75,-71,-76,-79,-60,BA-04
-77,-71,-76,-78,-60,BA-04
-77,-70,-79,-80,-62,BA-04
-77,-70,-79,-78,-59,BA-04
-80,-71,-79,-81,-64,BA-04
-72,-71,-79,-79,-58,BA-04
-75,-71,-75,-81,-60,BA-04
-73,-71,-77,-81,-59,BA-04
-76,-70,-74,-82,-60,BA-04
-76,-70,-74,-85,-59,BA-04
-76,-70,-74,-78,-58,BA-04
-76,-70,-74,-79,-58,BA-04
-76,-70,-74,-80,-58,BA-04
-76,-70,-74,-80,-57,BA-04
-76,-70,-74,-78,-57,BA-04
-76,-67,-74,-84,-56,BA-04
-76,-67,-74,-73,-56,BA-04
-76,-67,-75,-77,-57,BA-04
-76,-67,-75,-74,-56,BA-04
-76,-68,-78,-79,-58,BA-04
-76,-68,-78,-78,-58,BA-04
-74,-68,-77,-77,-58,BA-04
-74,-70,-77,-82,-60,BA-04
-74,-68,-77,-79,-58,BA-04
-74,-68,-77,-79,-58,BA-04
-74,-68,-77,-79,-58,BA-04
-74,-68,-77,-81,-61,BA-04
-74,-68,-77,-79,-59,BA-04
-74,-68,-77,-79,-59,BA-04
-73,-68,-78,-77,-58,BA-04
-75,-68,-78,-80,-60,BA-04
-76,-68,-78,-80,-60,BA-04
-75,-68,-78,-78,-59,BA-04
-74,-68,-78,-79,-58,BA-04
-74,-70,-78,-80,-61,BA-04
-74,-70,-78,-83,-60,BA-04
-74,-72,-78,-79,-56,BA-04
-74,-72,-77,-80,-59,BA-04
-74,-72,-77,-79,-60,BA-04
-74,-72,-77,-76,-56,BA-04
-74,-72,-67,-77,-60,BA-04
-74,-72,-74,-81,-59,BA-04
-74,-72,-74,-78,-61,BA-04
-75,-72,-74,-81,-58,BA-04
-75,-72,-74,-78,-54,BA-04
-75,-72,-77,-86,-58,BA-04
-75,-72,-77,-84,-60,BA-04
-75,-72,-77,-77,-57,BA-04
-75,-72,-73,-80,-60,BA-04
-75,-72,-73,-81,-59,BA-04
-75,-72,-73,-80,-59,BA-04
-75,-72,-73,-80,-60,BA-04
-75,-72,-72,-79,-59,BA-04
-75,-72,-72,-79,-59,BA-04
-75,-72,-72,-81,-60,BA-04
-75,-72,-72,-81,-59,BA-04
-75,-72,-72,-78,-59,BA-04
-75,-72,-72,-78,-57,BA-04
-80,-72,-74,-80,-60,BA-04
-80,-72,-74,-78,-60,BA-04
-80,-69,-74,-79,-59,BA-04
-80,-69,-74,-78,-58,BA-04
-80,-69,-74,-80,-59,BA-04
-80,-69,-74,-80,-59,BA-04
-80,-69,-74,-80,-61,BA-04
-80,-69,-74,-81,-61,BA-04
-83,-71,-74,-82,-60,BA-04
-83,-71,-74,-79,-59,BA-04
-83,-71,-73,-79,-58,BA-04
-83,-71,-73,-80,-61,BA-04
-83,-71,-73,-81,-59,BA-04
-83,-71,-73,-78,-59,BA-04
-83,-71,-73,-78,-59,BA-04
-83,-71,-73,-79,-61,BA-04
-86,-71,-78,-81,-61,BA-04
-73,-71,-78,-85,-54,BA-04
-84,-71,-78,-84,-56,BA-04
-84,-71,-78,-85,-60,BA-04
-84,-71,-78,-82,-58,BA-04
-84,-71,-78,-82,-60,BA-04
-84,-70,-74,-80,-60,BA-04
-80,-73,-74,-83,-62,BA-04
-80,-73,-74,-81,-59,BA-04
-80,-73,-74,-79,-64,BA-04
-80,-69,-74,-84,-64,BA-04
-80,-69,-69,-84,-55,BA-04
-80,-69,-69,-80,-61,BA-04
-80,-69,-69,-84,-60,BA-04
-80,-67,-74,-81,-62,BA-04
-80,-67,-74,-79,-60,BA-04
-80,-67,-74,-82,-62,BA-04
-80,-68,-74,-89,-61,BA-04
-78,-71,-83,-84,-46,BA-05
-72,-71,-80,-86,-44,BA-05
-74,-71,-80,-87,-49,BA-05
-82,-71,-80,-82,-45,BA-05
-84,-71,-80,-80,-50,BA-05
-72,-71,-81,-79,-54,BA-05
-73,-71,-81,-84,-45,BA-05
-82,-71,-81,-80,-54,BA-05
-70,-71,-81,-81,-45,BA-05
-74,-71,-81,-87,-47,BA-05
-71,-71,-81,-90,-44,BA-05
-79,-66,-81,-84,-45,BA-05
-72,-66,-81,-91,-46,BA-05
-75,-66,-81,-84,-45,BA-05
-82,-67,-81,-82,-48,BA-05
-77,-68,-81,-90,-50,BA-05
-76,-68,-81,-79,-50,BA-05
-77,-68,-81,-78,-50,BA-05
-76,-68,-81,-82,-44,BA-05
-76,-68,-81,-80,-44,BA-05
-74,-68,-83,-80,-46,BA-05
-72,-68,-79,-81,-51,BA-05
-77,-68,-79,-76,-46,BA-05
-83,-68,-79,-85,-53,BA-05
-81,-68,-79,-85,-52,BA-05
-75,-68,-83,-76,-44,BA-05
-73,-68,-83,-79,-44,BA-05
-73,-69,-77,-80,-45,BA-05
-77,-69,-77,-84,-46,BA-05
-80,-69,-77,-80,-47,BA-05
-73,-69,-76,-83,-49,BA-05
-77,-69,-76,-83,-53,BA-05
-74,-69,-82,-81,-50,BA-05
-78,-69,-76,-82,-44,BA-05
-78,-69,-76,-89,-44,BA-05
-73,-65,-79,-83,-43,BA-05
-76,-65,-79,-86,-49,BA-05
-76,-65,-79,-88,-52,BA-05
-76,-65,-79,-87,-54,BA-05
-78,-65,-79,-85,-56,BA-05
-71,-65,-79,-87,-52,BA-05
-75,-70,-79,-80,-43,BA-05
-72,-70,-84,-89,-44,BA-05
-75,-70,-84,-83,-43,BA-05
-78,-70,-79,-79,-50,BA-05
-70,-70,-79,-83,-53,BA-05
-71,-70,-79,-80,-51,BA-05
-81,-70,-81,-80,-43,BA-05
-82,-71,-81,-82,-55,BA-05
-84,-71,-81,-83,-53,BA-05
-78,-71,-81,-82,-53,BA-05
-81,-71,-75,-81,-45,BA-05
-80,-71,-75,-81,-45,BA-05
-77,-71,-75,-80,-39,BA-05
-77,-71,-75,-80,-45,BA-05
-83,-71,-80,-79,-45,BA-05
-71,-71,-80,-84,-45,BA-05
-71,-71,-80,-83,-49,BA-05
-72,-70,-80,-88,-47,BA-05
-77,-70,-86,-82,-43,BA-05
-78,-70,-86,-82,-44,BA-05
-84,-70,-86,-85,-43,BA-05
-77,-70,-86,-78,-54,BA-05
-77,-70,-83,-75,-40,BA-05
-76,-70,-83,-84,-46,BA-05
-76,-70,-83,-81,-47,BA-05
-77,-70,-80,-79,-53,BA-05
-76,-68,-80,-79,-46,BA-05
-77,-68,-80,-77,-44,BA-05
-83,-68,-80,-81,-47,BA-05
-84,-68,-90,-81,-52,BA-05
-80,-68,-90,-78,-50,BA-05
-80,-68,-90,-79,-49,BA-05
-79,-68,-85,-81,-52,BA-05
-79,-68,-86,-77,-44,BA-05
-81,-69,-83,-78,-45,BA-05
-80,-69,-83,-79,-44,BA-05
-82,-68,-83,-78,-45,BA-05
-80,-68,-83,-77,-48,BA-05
-81,-68,-83,-76,-45,BA-05
-81,-68,-83,-79,-45,BA-05
-81,-68,-83,-77,-48,BA-05
-82,-68,-87,-79,-43,BA-05
-79,-68,-84,-78,-51,BA-05
-83,-70,-84,-81,-47,BA-05
-81,-70,-84,-78,-50,BA-05
-85,-70,-82,-81,-47,BA-05
-82,-70,-82,-80,-46,BA-05
-82,-70,-82,-79,-44,BA-05
-80,-70,-82,-78,-44,BA-05
-81,-70,-82,-78,-44,BA-05
-84,-70,-82,-80,-52,BA-05
-80,-70,-82,-77,-44,BA-05
-81,-67,-82,-79,-50,BA-05
-83,-67,-82,-79,-52,BA-05
-83,-67,-82,-82,-47,BA-05
-79,-67,-82,-77,-50,BA-05
-83,-67,-85,-78,-45,BA-05
-82,-67,-85,-78,-44,BA-05
-84,-67,-85,-81,-46,BA-05
-81,-67,-85,-79,-45,BA-05
-81,-67,-84,-78,-50,BA-05
-78,-67,-81,-77,-42,BA-05
-79,-67,-81,-75,-43,BA-05
-81,-67,-81,-79,-44,BA-05
-80,-67,-81,-77,-44,BA-05
-80,-67,-83,-78,-50,BA-05
-81,-67,-83,-78,-44,BA-05
-79,-66,-83,-78,-44,BA-05
-80,-66,-83,-78,-44,BA-05
-80,-66,-83,-78,-44,BA-05
-79,-66,-84,-77,-45,BA-05
-80,-66,-84,-79,-51,BA-05
-83,-66,-84,-89,-56,BA-05
-75,-68,-86,-85,-43,BA-06
-76,-68,-86,-73,-59,BA-06
-70,-68,-86,-68,-57,BA-06
-73,-69,-90,-69,-59,BA-06
-66,-69,-90,-70,-58,BA-06
-68,-70,-80,-68,-59,BA-06
-68,-70,-80,-72,-59,BA-06
-73,-70,-80,-72,-57,BA-06
-68,-70,-87,-71,-57,BA-06
-73,-73,-87,-73,-59,BA-06
-72,-73,-87,-68,-59,BA-06
-68,-73,-81,-70,-57,BA-06
-67,-73,-81,-69,-58,BA-06
-68,-73,-81,-69,-57,BA-06
-69,-70,-81,-71,-59,BA-06
-66,-70,-84,-71,-60,BA-06
-72,-70,-84,-68,-58,BA-06
-68,-70,-79,-71,-58,BA-06
-68,-70,-84,-71,-61,BA-06
-71,-70,-82,-69,-59,BA-06
-71,-70,-78,-68,-58,BA-06
-66,-70,-78,-67,-58,BA-06
-71,-70,-80,-66,-61,BA-06
-68,-70,-80,-69,-56,BA-06
-68,-70,-80,-68,-60,BA-06
-66,-70,-80,-69,-57,BA-06
-66,-70,-86,-71,-58,BA-06
-64,-70,-86,-74,-57,BA-06
-70,-70,-86,-72,-59,BA-06
-70,-70,-86,-73,-59,BA-06
-67,-70,-86,-74,-61,BA-06
-68,-70,-76,-72,-60,BA-06
-68,-70,-76,-78,-60,BA-06
-70,-70,-76,-82,-58,BA-06
-67,-70,-79,-75,-57,BA-06
-74,-70,-85,-76,-60,BA-06
-68,-73,-85,-73,-59,BA-06
-66,-73,-85,-73,-59,BA-06
-68,-75,-81,-73,-59,BA-06
-67,-75,-81,-72,-59,BA-06
-66,-75,-78,-72,-59,BA-06
-67,-70,-78,-80,-59,BA-06
-67,-70,-78,-71,-56,BA-06
-70,-70,-78,-73,-59,BA-06
-68,-70,-78,-74,-59,BA-06
-67,-70,-80,-73,-58,BA-06
-69,-74,-81,-73,-58,BA-06
-68,-74,-81,-77,-59,BA-06
-66,-74,-79,-74,-62,BA-06
-68,-74,-79,-74,-59,BA-06
-63,-74,-81,-72,-60,BA-06
-63,-74,-81,-74,-59,BA-06
-62,-74,-81,-74,-59,BA-06
-62,-74,-81,-73,-59,BA-06
-62,-74,-81,-74,-58,BA-06
-62,-74,-78,-74,-59,BA-06
-61,-72,-78,-71,-59,BA-06
-62,-70,-78,-72,-58,BA-06
-62,-70,-81,-73,-59,BA-06
-62,-70,-83,-72,-60,BA-06
-62,-70,-83,-71,-57,BA-06
-64,-71,-83,-68,-54,BA-06
-66,-71,-83,-71,-57,BA-06
-63,-71,-83,-70,-55,BA-06
-68,-72,-83,-72,-62,BA-06
-65,-72,-83,-69,-61,BA-06
-65,-72,-83,-70,-58,BA-06
-65,-72,-83,-70,-56,BA-06
-62,-72,-83,-70,-57,BA-06
-62,-72,-83,-73,-54,BA-06
-65,-72,-83,-72,-54,BA-06
-65,-72,-86,-70,-56,BA-06
-65,-72,-86,-68,-57,BA-06
-69,-72,-86,-71,-54,BA-06
-73,-72,-86,-67,-56,BA-06
-62,-72,-86,-70,-54,BA-06
-69,-72,-81,-68,-54,BA-06
-67,-72,-81,-69,-47,BA-06
-68,-69,-79,-68,-48,BA-06
-68,-69,-81,-70,-51,BA-06
-65,-69,-81,-70,-54,BA-06
-66,-68,-81,-72,-56,BA-06
-65,-68,-81,-71,-54,BA-06
-65,-72,-81,-68,-57,BA-06
-67,-72,-81,-69,-55,BA-06
-70,-72,-81,-66,-56,BA-06
-64,-72,-81,-66,-53,BA-06
-70,-69,-88,-68,-53,BA-06
-66,-69,-79,-71,-54,BA-06
-67,-68,-79,-66,-53,BA-06
-66,-68,-79,-67,-53,BA-06
-69,-68,-79,-67,-53,BA-06
-69,-68,-79,-66,-54,BA-06
-65,-68,-79,-68,-52,BA-06
-64,-67,-79,-68,-52,BA-06
-65,-67,-79,-68,-52,BA-06
-64,-67,-79,-69,-50,BA-06
-66,-67,-79,-68,-52,BA-06
-66,-67,-82,-68,-52,BA-06
-66,-67,-82,-67,-54,BA-06
-67,-67,-82,-70,-52,BA-06
-68,-67,-80,-68,-47,BA-06
-71,-67,-80,-67,-55,BA-06
-66,-71,-80,-66,-58,BA-06
-66,-71,-80,-67,-58,BA-06
-76,-71,-83,-64,-57,BA-06
-70,-55,-67,-92,-55,BA-07
-84,-55,-67,-88,-57,BA-07
-82,-55,-67,-89,-57,BA-07
-84,-61,-67,-90,-56,BA-07
-85,-62,-67,-87,-56,BA-07
-83,-62,-67,-86,-52,BA-07
-82,-62,-67,-88,-57,BA-07
-83,-62,-70,-90,-56,BA-07
-83,-63,-70,-88,-56,BA-07
-84,-63,-70,-88,-56,BA-07
-78,-63,-69,-88,-56,BA-07
-76,-63,-69,-88,-56,BA-07
-88,-63,-69,-87,-56,BA-07
-81,-61,-70,-85,-57,BA-07
-83,-62,-69,-89,-56,BA-07
-81,-62,-69,-90,-51,BA-07
-81,-62,-69,-89,-57,BA-07
-82,-62,-69,-87,-57,BA-07
-85,-62,-69,-88,-56,BA-07
-85,-62,-69,-86,-57,BA-07
-80,-62,-69,-87,-57,BA-07
-81,-62,-69,-89,-57,BA-07
-77,-62,-69,-84,-55,BA-07
-78,-62,-68,-84,-57,BA-07
-72,-65,-68,-83,-50,BA-07
-84,-65,-68,-89,-54,BA-07
-85,-62,-69,-87,-54,BA-07
-86,-61,-69,-87,-54,BA-07
-85,-61,-69,-90,-54,BA-07
-86,-61,-69,-90,-55,BA-07
-85,-61,-69,-88,-55,BA-07
-87,-62,-68,-91,-55,BA-07
-87,-62,-68,-89,-55,BA-07
-85,-62,-68,-90,-55,BA-07
-85,-62,-70,-87,-56,BA-07
-76,-62,-70,-90,-50,BA-07
-76,-62,-70,-91,-50,BA-07
-87,-61,-70,-86,-55,BA-07
-84,-62,-70,-90,-49,BA-07
-83,-62,-69,-89,-55,BA-07
-82,-62,-69,-89,-56,BA-07
-84,-62,-68,-89,-55,BA-07
-85,-62,-68,-92,-55,BA-07
-87,-62,-69,-89,-55,BA-07
-79,-62,-68,-89,-55,BA-07
-77,-61,-68,-90,-56,BA-07
-79,-61,-69,-90,-55,BA-07
-82,-61,-69,-88,-56,BA-07
-78,-62,-69,-92,-55,BA-07
-84,-62,-69,-88,-56,BA-07
-85,-62,-69,-91,-55,BA-07
-84,-62,-69,-89,-55,BA-07
-85,-61,-69,-88,-55,BA-07
-83,-61,-69,-91,-55,BA-07
-83,-61,-69,-91,-55,BA-07
-84,-61,-69,-91,-54,BA-07
-82,-61,-68,-91,-55,BA-07
-85,-61,-68,-91,-55,BA-07
-86,-61,-68,-91,-54,BA-07
-82,-61,-68,-89,-49,BA-07
-82,-60,-68,-92,-55,BA-07
-76,-62,-68,-92,-54,BA-07
-76,-62,-68,-89,-55,BA-07
-78,-62,-68,-91,-55,BA-07
-80,-62,-68,-88,-55,BA-07
-80,-62,-68,-88,-55,BA-07
-80,-62,-69,-90,-55,BA-07
-78,-62,-69,-90,-55,BA-07
-78,-62,-69,-92,-55,BA-07
-82,-62,-69,-85,-55,BA-07
-81,-62,-69,-89,-55,BA-07
-80,-62,-69,-92,-55,BA-07
-82,-62,-69,-89,-55,BA-07
-77,-62,-69,-91,-55,BA-07
-78,-62,-69,-89,-55,BA-07
-78,-62,-69,-87,-55,BA-07
-81,-60,-69,-87,-57,BA-07
-76,-63,-70,-90,-55,BA-07
-80,-63,-68,-87,-55,BA-07
-80,-63,-68,-87,-55,BA-07
-75,-63,-68,-87,-55,BA-07
-80,-63,-69,-90,-57,BA-07
-80,-63,-67,-89,-54,BA-07
-77,-63,-67,-83,-55,BA-07
-72,-63,-67,-84,-47,BA-07
-79,-63,-67,-85,-55,BA-07
-81,-62,-67,-84,-55,BA-07
