AP1,AP2,AP3,AP4,eduroam,Location
-79,-62,-67,-89,-52,BA-07
-80,-61,-67,-86,-55,BA-07
-80,-61,-67,-86,-55,BA-07
-81,-61,-67,-83,-55,BA-07
-79,-61,-67,-85,-55,BA-07
-78,-60,-67,-87,-54,BA-07
-77,-60,-66,-86,-52,BA-07
-78,-60,-66,-85,-54,BA-07
-79,-62,-66,-87,-55,BA-07
-79,-62,-68,-84,-54,BA-07
-83,-62,-68,-85,-54,BA-07
-79,-62,-67,-84,-55,BA-07
-77,-61,-67,-86,-53,BA-07
-78,-61,-67,-86,-55,BA-07
-79,-61,-67,-85,-54,BA-07
-80,-61,-67,-86,-54,BA-07
-78,-61,-67,-85,-53,BA-07
-75,-61,-67,-84,-55,BA-07
-80,-63,-67,-86,-59,BA-07
-81,-63,-67,-87,-56,BA-07
-82,-61,-68,-87,-53,BA-07
-80,-61,-68,-85,-54,BA-07
-78,-61,-67,-86,-55,BA-07
-83,-62,-68,-84,-58,BA-07
-80,-61,-68,-86,-55,BA-07
-79,-61,-68,-88,-54,BA-07
-78,-61,-68,-87,-55,BA-07
-82,-64,-68,-89,-55,BA-07
-83,-64,-68,-90,-50,BA-07
-80,-64,-68,-89,-57,BA-07
-77,-65,-67,-86,-54,BA-07
-78,-65,-67,-85,-54,BA-07
-82,-65,-68,-88,-54,BA-07
-79,-61,-68,-87,-55,BA-07
-78,-61,-67,-89,-54,BA-07
-79,-62,-67,-88,-55,BA-07
-81,-62,-67,-87,-55,BA-07
-82,-62,-67,-85,-54,BA-07
-82,-62,-67,-86,-56,BA-07
-85,-62,-67,-87,-55,BA-07
-81,-61,-67,-85,-55,BA-07
-83,-61,-67,-86,-55,BA-07
-81,-62,-67,-88,-54,BA-07
-82,-62,-67,-86,-54,BA-07
-82,-62,-67,-83,-55,BA-07
-83,-62,-67,-87,-55,BA-07
-82,-68,-67,-86,-55,BA-07
-82,-61,-68,-87,-55,BA-07
-80,-62,-68,-89,-55,BA-07
-80,-62,-68,-88,-55,BA-07
-85,-62,-68,-82,-55,BA-07
-81,-62,-68,-89,-56,BA-07
-81,-62,-68,-88,-55,BA-07
-81,-62,-67,-87,-55,BA-07
-82,-62,-67,-87,-55,BA-07
-81,-62,-69,-90,-56,BA-07
-77,-60,-71,-85,-53,BA-07
-85,-62,-71,-86,-55,BA-07
-88,-62,-71,-90,-54,BA-07
-87,-62,-66,-86,-55,BA-07
-91,-62,-66,-87,-57,BA-07
-83,-61,-66,-87,-54,BA-07
-79,-61,-66,-85,-55,BA-07
-78,-61,-66,-83,-52,BA-07
-85,-61,-66,-89,-55,BA-07
-71,-64,-66,-90,-52,BA-07
-70,-64,-66,-90,-47,BA-07
-74,-62,-66,-78,-37,BA-08
-76,-62,-66,-79,-48,BA-08
-80,-62,-66,-77,-41,BA-08
-80,-59,-66,-78,-42,BA-08
-81,-59,-72,-79,-41,BA-08
-82,-60,-72,-76,-43,BA-08
-80,-60,-72,-79,-41,BA-08
-81,-60,-72,-78,-42,BA-08
-83,-60,-72,-77,-41,BA-08
-82,-60,-72,-79,-42,BA-08
-82,-60,-72,-77,-42,BA-08
-81,-61,-73,-77,-48,BA-08
-80,-61,-73,-77,-41,BA-08
-81,-61,-73,-78,-41,BA-08
-83,-60,-72,-79,-44,BA-08
-81,-60,-72,-77,-41,BA-08
-81,-60,-72,-79,-41,BA-08
-81,-60,-72,-76,-40,BA-08
-82,-61,-72,-77,-42,BA-08
-82,-60,-72,-79,-42,BA-08
-78,-60,-74,-78,-41,BA-08
-78,-60,-74,-77,-47,BA-08
-79,-61,-74,-77,-41,BA-08
-80,-61,-74,-78,-41,BA-08
-79,-61,-73,-78,-42,BA-08
-69,-61,-73,-77,-43,BA-08
-71,-69,-73,-78,-43,BA-08
-78,-66,-73,-77,-43,BA-08
-77,-66,-76,-79,-41,BA-08
-76,-64,-76,-76,-47,BA-08
-77,-64,-70,-77,-41,BA-08
-77,-64,-70,-79,-39,BA-08
-69,0,-70,-78,-54,BA-08
-69,0,-71,-79,-55,BA-08
-68,-81,-75,-82,-52,BA-08
-65,-82,-73,-80,-44,BA-08
-73,-82,-73,-80,-55,BA-08
-67,-82,-73,-74,-62,BA-08
-68,-69,-73,-76,-56,BA-08
-67,-69,-73,-76,-55,BA-08
-67,-69,-73,-77,-56,BA-08
-67,-68,-73,-76,-55,BA-08
-67,-67,-70,-77,-55,BA-08
-67,-66,-71,-76,-57,BA-08
-68,-66,-71,-78,-55,BA-08
-69,-70,-72,-79,-56,BA-08
-66,-70,-72,-74,-63,BA-08
-67,-70,-72,-77,-55,BA-08
-65,-70,-72,-75,-55,BA-08
-66,-64,-72,-76,-56,BA-08
-68,-66,-72,-76,-57,BA-08
-60,-66,-72,-77,-39,BA-08
-69,-66,-72,-85,-34,BA-08
-72,-61,-72,-81,-34,BA-08
-71,-61,-72,-82,-35,BA-08
-71,-61,-72,-81,-33,BA-08
-72,-66,-72,-84,-35,BA-08
-72,-66,-70,-84,-36,BA-08
-72,-66,-70,-82,-35,BA-08
-72,-66,-70,-84,-45,BA-08
-76,-66,-70,-81,-32,BA-08
-75,-66,-70,-80,-53,BA-08
-72,-62,-70,-83,-33,BA-08
-72,-68,-70,-81,-35,BA-08
-72,-68,-70,-83,-36,BA-08
-71,-68,-70,-82,-34,BA-08
-75,-71,-70,-79,-39,BA-08
-71,-71,-68,-83,-33,BA-08
-70,-71,-68,-80,-33,BA-08
-72,-61,-68,-80,-48,BA-08
-71,-61,-68,-81,-35,BA-08
-70,-61,-68,-80,-35,BA-08
-71,-61,-68,-83,-35,BA-08
-72,-63,-69,-81,-36,BA-08
-70,-63,-68,-83,-35,BA-08
-71,-63,-68,-82,-35,BA-08
-72,-63,-68,-82,-33,BA-08
-72,-68,-68,-83,-35,BA-08
-70,-65,-68,-82,-37,BA-08
-70,-62,-68,-81,-36,BA-08
-72,-62,-68,-82,-35,BA-08
-70,-62,-68,-80,-36,BA-08
-71,-62,-68,-79,-36,BA-08
-69,-62,-68,-83,-34,BA-08
-70,-62,-68,-82,-34,BA-08
-71,-62,-68,-80,-35,BA-08
-71,-62,-68,-80,-34,BA-08
-70,-62,-68,-81,-35,BA-08
-70,-62,-68,-81,-38,BA-08
-74,-62,-68,-78,-41,BA-08
-69,-62,-70,-80,-49,BA-08
-72,-62,-67,-79,-38,BA-08
-71,-62,-67,-81,-36,BA-08
-72,-62,-68,-92,-31,BA-08
-69,-62,-68,-83,-51,BA-08
-70,-62,-68,-80,-35,BA-08
-70,-62,-68,-81,-36,BA-08
-69,-62,-69,-82,-36,BA-08
-71,-63,-69,-77,-36,BA-08
-70,-63,-69,-83,-38,BA-08
-68,-63,-69,-77,-37,BA-08
-63,-66,-69,-79,-36,BA-08
-68,-66,-69,-75,-36,BA-08
-69,-66,-73,-77,-34,BA-09
-60,-66,-73,-64,-43,BA-09
-65,-66,-73,-65,-52,BA-09
-66,-66,-78,-68,-45,BA-09
-61,-66,-78,-66,-51,BA-09
-60,-66,-78,-68,-56,BA-09
-60,-66,-78,-70,-40,BA-09
-62,-66,-78,-69,-43,BA-09
-63,-77,-78,-72,-54,BA-09
-63,-77,-78,-69,-52,BA-09
-63,-77,-78,-68,-48,BA-09
-61,-72,-78,-75,-53,BA-09
-60,-72,-78,-71,-58,BA-09
-59,-68,-78,-73,-55,BA-09
-60,-68,-78,-72,-55,BA-09
-57,-68,-78,-71,-55,BA-09
-57,-68,-84,-72,-48,BA-09
-56,-68,-85,-73,-54,BA-09
-57,-65,-85,-72,-54,BA-09
-56,-65,-85,-74,-53,BA-09
-58,-65,-85,-73,-55,BA-09
-57,-65,-85,-74,-51,BA-09
-56,-69,-85,-75,-52,BA-09
-57,-69,-85,-71,-45,BA-09
-58,-69,-85,-71,-50,BA-09
-60,-69,-85,-73,-45,BA-09
-58,-69,-91,-73,-45,BA-09
-57,-69,-88,-73,-43,BA-09
-57,-66,-88,-73,-51,BA-09
-58,-66,-88,-73,-51,BA-09
-58,-71,-88,-76,-44,BA-09
-58,-71,-88,-73,-51,BA-09
-58,-67,-88,-72,-50,BA-09
-58,-67,-88,-73,-51,BA-09
-59,-67,-88,-72,-51,BA-09
-59,-67,-88,-71,-45,BA-09
-58,-67,-88,-73,-45,BA-09
-61,-67,-79,-75,-48,BA-09
-58,-71,-79,-74,-51,BA-09
-57,-71,-79,-74,-45,BA-09
-58,-70,-87,-74,-52,BA-09
-57,-70,-87,-76,-52,BA-09
-57,-65,-87,-76,-45,BA-09
-58,-65,-87,-74,-51,BA-09
-58,-65,-87,-72,-53,BA-09
-57,-67,-87,-78,-52,BA-09
-58,-67,-87,-77,-45,BA-09
-57,-67,-85,-71,-51,BA-09
-58,-67,-85,-73,-50,BA-09
-58,-67,-85,-75,-51,BA-09
-59,-67,-85,-78,-46,BA-09
-60,-67,-86,-72,-49,BA-09
-56,-67,-86,-75,-49,BA-09
-59,-67,-86,-74,-50,BA-09
-58,-67,-86,-75,-44,BA-09
-60,-67,-86,-73,-50,BA-09
-58,-67,-87,-75,-44,BA-09
-58,-67,-87,-71,-52,BA-09
-60,-67,-87,-75,-52,BA-09
-58,-66,-87,-74,-52,BA-09
-58,-66,-87,-72,-51,BA-09
-60,-66,-87,-72,-50,BA-09
-59,-66,-87,-74,-51,BA-09
-60,-69,-87,-73,-44,BA-09
-60,-69,-87,-73,-53,BA-09
-59,-69,-87,-74,-49,BA-09
-60,-69,-82,-71,-51,BA-09
-58,-69,-82,-70,-49,BA-09
-59,-69,-82,-72,-45,BA-09
-61,-69,-82,-72,-48,BA-09
-58,-69,-85,-71,-50,BA-09
-60,-69,-85,-73,-45,BA-09
-59,-69,-83,-73,-52,BA-09
-59,-69,-83,-72,-43,BA-09
-59,-69,-83,-77,-51,BA-09
-58,-69,-83,-73,-51,BA-09
-59,-69,-84,-73,-51,BA-09
-57,-69,-84,-72,-49,BA-09
-60,-67,-89,-77,-50,BA-09
-59,-67,-89,-74,-47,BA-09
-64,-67,-89,-72,-51,BA-09
-66,-67,-89,-74,-54,BA-09
-61,-67,-89,-75,-49,BA-09
-63,-67,-89,-74,-53,BA-09
-63,-67,-89,-78,-53,BA-09
-63,-70,-89,-73,-52,BA-09
-64,-70,-84,-69,-48,BA-09
-72,-70,-84,-73,-52,BA-09
-65,-69,-84,-73,-51,BA-09
-62,-69,-84,-74,-45,BA-09
-64,-69,-84,-71,-52,BA-09
-64,-69,-84,-75,-51,BA-09
-62,-69,-84,-75,-45,BA-09
-60,-68,-85,-70,-42,BA-09
-65,-68,-87,-75,-53,BA-09
-64,-71,-87,-74,-68,BA-09
-62,-71,-87,-71,-49,BA-09
-65,-71,-88,-73,-51,BA-09
-63,-71,-84,-71,-50,BA-09
-67,-71,-84,-75,-51,BA-09
-63,-67,-87,-72,-44,BA-09
-61,-64,-87,-76,-45,BA-09
-63,-64,-82,-70,-50,BA-09
-62,-64,-82,-69,-61,BA-09
-61,-64,-82,-71,-51,BA-09
-62,-64,-82,-71,-52,BA-09
-63,-68,-86,-72,-49,BA-09
-64,-68,-86,-71,-44,BA-09
-73,-66,-73,-89,-50,BA-10
-74,-66,-73,-89,-60,BA-10
-72,-66,-73,-89,-60,BA-10
-75,-66,-73,-89,-60,BA-10
-76,-66,-73,-89,-60,BA-10
-75,-66,-67,-89,-61,BA-10
-74,-66,-67,-89,-60,BA-10
-75,-50,-68,-89,-60,BA-10
-73,-50,-68,-89,-60,BA-10
-73,-50,-60,-89,-60,BA-10
-73,-50,-60,-89,-59,BA-10
-73,-50,-60,-89,-59,BA-10
-77,-50,-60,-89,-60,BA-10
-77,-50,-60,-89,-61,BA-10
-77,-50,-68,-89,-60,BA-10
-74,-50,-67,-89,-60,BA-10
-71,-50,-67,-89,-57,BA-10
-74,-50,-67,-89,-60,BA-10
-80,-50,-67,-89,-63,BA-10
-80,-51,-67,-89,-61,BA-10
-80,-51,-67,-89,-64,BA-10
-78,-50,-67,-89,-61,BA-10
-77,-50,-67,-89,-62,BA-10
-77,-50,-67,-89,-60,BA-10
-76,-50,-67,-89,-61,BA-10
-78,-50,-67,-89,-61,BA-10
-74,-50,-67,-89,-60,BA-10
-75,-50,-68,-89,-60,BA-10
-73,-50,-68,-89,-60,BA-10
-73,-50,-68,-89,-61,BA-10
-73,-50,-68,-89,-61,BA-10
-71,-50,-68,-89,-61,BA-10
-74,-49,-68,-89,-60,BA-10
-72,-49,-68,-89,-60,BA-10
-71,-49,-68,-89,-51,BA-10
-73,-49,-68,-89,-60,BA-10
-74,-49,-68,-89,-61,BA-10
-74,-49,-68,-89,-61,BA-10
-73,-49,-68,-89,-61,BA-10
-75,-51,-68,-89,-60,BA-10
-74,-52,-67,-89,-61,BA-10
-74,-52,-67,-89,-62,BA-10
-72,-52,-66,-89,-59,BA-10
-73,-52,-66,-89,-61,BA-10
-71,-52,-66,-89,-58,BA-10
-72,-52,-66,-89,-59,BA-10
-72,-52,-66,-89,-60,BA-10
-74,-52,-66,-89,-60,BA-10
-76,-49,-66,-89,-60,BA-10
-73,-49,-66,-89,-61,BA-10
-74,-49,-66,-89,-60,BA-10
-76,-49,-66,-92,-56,BA-10
-71,-46,-66,-92,-57,BA-10
-75,-46,-66,-92,-60,BA-10
-73,-46,-66,-92,-59,BA-10
-70,-46,-67,-92,-57,BA-10
-73,-46,-65,-92,-60,BA-10
-74,-49,-65,-92,-59,BA-10
-73,-49,-65,-92,-61,BA-10
-74,-49,-65,-92,-61,BA-10
-73,-49,-67,-92,-62,BA-10
-73,-49,-67,-92,-61,BA-10
-73,-51,-67,-92,-62,BA-10
-74,-51,-67,-92,-61,BA-10
-76,-51,-67,-92,-61,BA-10
-76,-51,-67,-92,-61,BA-10
-75,-51,-67,-92,-62,BA-10
-75,-50,-67,-92,-60,BA-10
-74,-50,-67,-92,-61,BA-10
-74,-50,-67,-92,-60,BA-10
-76,-50,-67,-92,-62,BA-10
-75,-51,-67,-92,-62,BA-10
-75,-50,-65,-92,-60,BA-10
-74,-52,-65,-92,-59,BA-10
-72,-52,-65,-92,-59,BA-10
-72,-49,-65,-92,-60,BA-10
-72,-49,-66,-92,-60,BA-10
-72,-49,-65,-92,-60,BA-10
-72,-49,-65,-92,-60,BA-10
-77,-49,-65,-92,-60,BA-10
-76,-49,-65,-92,-60,BA-10
-75,-49,-65,-92,-60,BA-10
-74,-51,-65,-92,-60,BA-10
-77,-51,-66,-92,-60,BA-10
-75,-51,-66,-92,-60,BA-10
-78,-50,-67,-92,-61,BA-10
-80,-50,-64,-90,-58,BA-10
-74,-50,-64,-86,-55,BA-10
-81,-50,-63,-86,-57,BA-10
-75,-55,-63,-92,-62,BA-10
-77,-55,-65,-85,-59,BA-10
-77,-55,-65,-87,-58,BA-10
-79,-55,-65,-85,-58,BA-10
-75,-55,-65,-85,-59,BA-10
-76,-55,-65,-89,-58,BA-10
-76,-55,-65,-86,-58,BA-10
-76,-55,-64,-86,-58,BA-10
-73,-55,-64,-88,-58,BA-10
-77,-55,-64,-86,-58,BA-10
-72,-55,-64,-82,-55,BA-10
-75,-42,-64,-85,-57,BA-10
-76,-42,-64,-86,-58,BA-10
-77,-42,-64,-86,-57,BA-10
-74,-42,-64,-88,-57,BA-10
-75,-42,-64,-90,-62,BA-10
-72,-55,-64,-91,-62,BA-10
-72,-71,-74,-85,-39,BA-11
-82,-71,-74,-84,-39,BA-11
-79,-71,-74,-82,-39,BA-11
-77,-71,-74,-83,-37,BA-11
-68,-68,-74,-82,-36,BA-11
-76,-68,-74,-82,-37,BA-11
-76,-68,-73,-82,-36,BA-11
-77,-67,-73,-82,-38,BA-11
-77,-67,-73,-83,-38,BA-11
-76,-67,-73,-83,-38,BA-11
-73,-67,-71,-84,-38,BA-11
-74,-69,-71,-85,-37,BA-11
-76,-69,-71,-85,-39,BA-11
-72,-69,-71,-81,-35,BA-11
-77,-69,-71,-84,-38,BA-11
-78,-68,-71,-84,-38,BA-11
-77,-69,-71,-86,-38,BA-11
-74,-70,-75,-87,-37,BA-11
-74,-70,-76,-84,-35,BA-11
-73,-70,-76,-84,-37,BA-11
-72,-70,-76,-84,-35,BA-11
-72,-68,-76,-83,-38,BA-11
-76,-68,-71,-83,-39,BA-11
-73,-68,-74,-85,-40,BA-11
-72,-68,-74,-85,-38,BA-11
-76,-68,-76,-86,-34,BA-11
-77,-68,-76,-86,-39,BA-11
-78,-68,-76,-84,-39,BA-11
-71,-68,-76,-80,-37,BA-11
-78,-69,-76,-85,-40,BA-11
-77,-69,-76,-84,-38,BA-11
-72,-69,-76,-83,-36,BA-11
-71,-68,-76,-87,-38,BA-11
-70,-68,-76,-85,-39,BA-11
-72,-68,-74,-83,-39,BA-11
-75,-68,-74,-85,-38,BA-11
-73,-68,-74,-85,-38,BA-11
-79,-68,-73,-86,-39,BA-11
-72,-68,-73,-84,-38,BA-11
-72,-68,-73,-84,-38,BA-11
-76,-68,-73,-82,-38,BA-11
-76,-70,-73,-86,-41,BA-11
-71,-70,-73,-84,-38,BA-11
-73,-69,-72,-85,-44,BA-11
-71,-69,-72,-84,-38,BA-11
-70,-69,-72,-84,-37,BA-11
-68,-69,-72,-84,-35,BA-11
-71,-69,-72,-83,-35,BA-11
-72,-69,-72,-82,-37,BA-11
-80,-72,-72,-84,-38,BA-11
-72,-68,-75,-86,-39,BA-11
-72,-68,-75,-87,-39,BA-11
-68,-68,-75,-86,-38,BA-11
-72,-68,-75,-89,-40,BA-11
-72,-67,-72,-86,-38,BA-11
-70,-67,-72,-88,-35,BA-11
-73,-67,-73,-87,-39,BA-11
-72,-67,-73,-89,-39,BA-11
-71,-67,-73,-87,-38,BA-11
-71,-67,-73,-83,-38,BA-11
-72,-67,-73,-86,-38,BA-11
-72,-67,-73,-83,-38,BA-11
-72,-67,-73,-85,-38,BA-11
-73,-67,-73,-83,-39,BA-11
-70,-67,-73,-85,-41,BA-11
-72,-67,-73,-86,-38,BA-11
-75,-67,-73,-82,-39,BA-11
-72,-67,-73,-86,-38,BA-11
-74,-67,-73,-88,-39,BA-11
-76,-67,-73,-84,-38,BA-11
-72,-67,-73,-83,-36,BA-11
-73,-67,-74,-83,-37,BA-11
-69,-67,-74,-85,-39,BA-11
-73,-67,-74,-84,-38,BA-11
-71,-67,-73,-83,-39,BA-11
-75,-67,-73,-88,-41,BA-11
-73,-67,-73,-84,-36,BA-11
-70,-70,-73,-87,-39,BA-11
-74,-70,-73,-87,-38,BA-11
-73,-70,-73,-86,-40,BA-11
-73,-70,-73,-88,-39,BA-11
-70,-70,-73,-83,-37,BA-11
-72,-67,-73,-85,-39,BA-11
-71,-67,-73,-86,-45,BA-11
-67,-67,-73,-84,-37,BA-11
-70,-67,-73,-85,-37,BA-11
-72,-67,-73,-85,-38,BA-11
-70,-67,-73,-84,-38,BA-11
-72,-67,-73,-84,-39,BA-11
-74,-67,-73,-85,-39,BA-11
-74,-69,-73,-84,-39,BA-11
-73,-69,-73,-84,-38,BA-11
-73,-69,-73,-86,-38,BA-11
-70,-69,-73,-85,-35,BA-11
-71,-69,-73,-86,-37,BA-11
-68,-69,-73,-83,-36,BA-11
-69,-69,-73,-86,-38,BA-11
-71,-69,-72,-86,-38,BA-11
-72,-69,-72,-87,-38,BA-11
-73,-66,-72,-83,-38,BA-11
-70,-66,-74,-86,-38,BA-11
-73,-66,-74,-84,-38,BA-11
-75,-66,-74,-84,-39,BA-11
-75,-66,-74,-88,-37,BA-11
-75,-67,-74,-89,-39,BA-11
-73,-67,-74,-85,-39,BA-11
-72,-67,-72,-84,-39,BA-11
-73,-67,-72,-87,-39,BA-11
-72,-68,-74,-87,-38,BA-11
-73,-68,-74,-86,-38,BA-11
-73,-68,-71,-86,-39,BA-11
-72,-68,-71,-83,-39,BA-11
-74,-68,-71,-87,-39,BA-11
-73,-68,-71,-86,-38,BA-11
-74,-68,-71,-87,-37,BA-11
-74,-69,-71,-87,-37,BA-11
-73,-69,-71,-86,-40,BA-11
-69,-69,-71,-84,-40,BA-11
-72,-69,-71,-84,-39,BA-11
-70,-69,-71,-85,-39,BA-11
-76,-69,-71,-86,-39,BA-11
-76,-69,-71,-86,-39,BA-11
-77,-67,-71,-85,-38,BA-11
-73,-67,-71,-86,-39,BA-11
-68,-67,-71,-83,-37,BA-11
-73,-68,-71,-86,-38,BA-11
-73,-68,-71,-83,-38,BA-11
-71,-68,-71,-84,-39,BA-11
-70,-68,-71,-86,-39,BA-11
-71,-68,-71,-83,-38,BA-11
-71,-67,-71,-88,-40,BA-11
-70,-67,-71,-85,-39,BA-11
-71,-67,-71,-85,-39,BA-11
-71,-67,-71,-85,-37,BA-11
-72,-67,-71,-84,-46,BA-11
-70,-67,-73,-85,-36,BA-11
-71,-67,-73,-86,-39,BA-11
-71,-66,-73,-86,-38,BA-11
-75,-66,-73,-86,-40,BA-11
-54,0,0,-70,-60,BA-12
-60,-67,0,-71,-46,BA-12
-63,-67,0,-71,-56,BA-12
-61,-65,0,-70,-56,BA-12
-61,-65,-87,-69,-56,BA-12
-64,-68,-87,-72,-58,BA-12
-61,-68,-87,-69,-55,BA-12
-62,-68,-87,-70,-56,BA-12
-62,-68,-87,-70,-56,BA-12
-61,-68,-87,-70,-56,BA-12
-60,-68,-87,-70,-57,BA-12
-62,-68,-87,-69,-56,BA-12
-61,-68,-87,-70,-55,BA-12
-59,-68,-87,-70,-57,BA-12
-60,-68,-85,-70,-57,BA-12
-62,-67,-85,-71,-64,BA-12
-61,-67,-85,-71,-56,BA-12
-60,-67,-85,-70,-55,BA-12
-61,-67,-85,-70,-55,BA-12
-60,-66,-89,-70,-56,BA-12
-60,-66,-87,-70,-55,BA-12
-62,-66,-87,-71,-55,BA-12
-61,-66,-87,-70,-55,BA-12
-61,-66,-87,-72,-55,BA-12
-61,-66,-87,-71,-56,BA-12
-60,-66,-87,-71,-54,BA-12
-61,-66,-87,-71,-56,BA-12
-60,-66,-87,-69,-54,BA-12
-60,-66,-87,-70,-55,BA-12
-59,-66,-87,-71,-55,BA-12
-59,-66,-87,-69,-53,BA-12
-59,-65,-85,-69,-53,BA-12
-62,-65,-85,-71,-56,BA-12
-59,-65,-85,-70,-54,BA-12
-58,-65,-85,-69,-53,BA-12
-59,-65,-85,-71,-54,BA-12
-61,-65,-85,-72,-57,BA-12
-59,-65,-85,-72,-54,BA-12
-59,-65,-85,-69,-55,BA-12
-63,-65,-85,-73,-57,BA-12
-61,-65,-85,-70,-55,BA-12
-61,-65,-85,-70,-55,BA-12
-61,-65,-85,-68,-56,BA-12
-60,-65,-85,-71,-56,BA-12
-63,-65,-89,-73,-57,BA-12
-61,-66,-89,-70,-55,BA-12
-62,-68,-89,-73,-57,BA-12
-60,-68,-89,-71,-55,BA-12
-61,-68,-89,-74,-55,BA-12
-60,-68,-87,-71,-54,BA-12
-61,-66,-89,-70,-56,BA-12
-61,-66,-89,-71,-55,BA-12
-60,-66,-87,-69,-56,BA-12
-58,-67,-87,-69,-56,BA-12
-59,-67,-87,-70,-55,BA-12
-58,-67,-87,-69,-57,BA-12
-58,-67,-87,-70,-55,BA-12
-60,-64,-88,-70,-55,BA-12
-64,-64,-88,-74,-59,BA-12
-60,-64,-88,-71,-56,BA-12
-59,-64,-90,-68,-53,BA-12
-61,-64,-90,-72,-54,BA-12
-60,-64,-88,-71,-57,BA-12
-61,-64,-88,-71,-56,BA-12
-61,-64,-88,-72,-55,BA-12
-63,-64,-88,-71,-49,BA-12
-60,-64,-88,-70,-56,BA-12
-60,-64,-88,-70,-57,BA-12
-64,-64,-88,-70,-57,BA-12
-63,-64,-88,-71,-58,BA-12
-62,-64,-88,-72,-57,BA-12
-62,-64,-88,-70,-56,BA-12
-61,-66,-83,-72,-57,BA-12
-62,-66,-88,-70,-57,BA-12
-62,-69,-88,-73,-59,BA-12
-62,-80,-88,-72,-59,BA-12
-57,-80,-88,-73,-63,BA-12
-60,-80,-88,-71,-59,BA-12
-61,-80,-88,-71,-57,BA-12
-59,-80,-81,-70,-59,BA-12
-60,-80,-85,-73,-61,BA-12
-61,-80,-85,-72,-59,BA-12
-60,-66,-85,-73,-59,BA-12
-60,-66,-87,-72,-59,BA-12
-58,-66,-86,-73,-58,BA-12
-61,-66,-85,-73,-59,BA-12
-58,-65,-85,-74,-59,BA-12
-58,-65,-85,-74,-60,BA-12
-60,-65,-85,-72,-56,BA-12
-58,-66,-85,-71,-63,BA-12
-60,-66,-85,-72,-60,BA-12
-59,-66,-85,-74,-58,BA-12
-60,-66,-85,-72,-65,BA-12
-62,-66,-85,-70,-66,BA-12
-72,-66,-85,-85,-39,BA-12